channel,roi_id,time_s,time_index,theta_deg,velocity
0,1,1.4038955011290235,2624.0,81.0,3.3788680602567753
0,1,1.4124558395505422,2640.0,80.75,3.4743539581939853
0,1,1.4210161779720605,2656.0,80.0,3.76164225511392
0,1,1.429576516393579,2672.0,79.25,4.05025988494206
0,1,1.4381368548150977,2688.0,79.5,3.9538996252060663
0,1,1.446697193236616,2704.0,80.5,3.5699756604036157
0,1,1.4552575316581342,2720.0,80.75,3.4743539581939853
0,1,1.4638178700796527,2736.0,81.0,3.3788680602567753
0,1,1.4723782085011712,2752.0,81.0,3.3788680602567753
0,1,1.4809385469226897,2768.0,80.0,3.76164225511392
0,1,1.4894988853442082,2784.0,80.75,3.4743539581939853
0,1,1.4980592237657264,2800.0,82.0,2.998204473651018
0,1,1.506619562187245,2816.0,82.0,2.998204473651018
0,1,1.5151799006087634,2832.0,82.5,2.8085866151977807
0,1,1.523740239030282,2848.0,82.25,2.903339244418637
0,1,1.5323005774518,2864.0,81.75,3.0931861224882193
0,1,1.5408609158733186,2880.0,81.75,3.0931861224882193
0,1,1.5494212542948371,2896.0,80.75,3.4743539581939853
0,1,1.5579815927163556,2912.0,81.0,3.3788680602567753
0,1,1.566541931137874,2928.0,81.0,3.3788680602567753
0,1,1.5751022695593924,2944.0,81.5,3.1882880287813915
0,1,1.5836626079809109,2960.0,80.75,3.4743539581939853
0,1,1.5922229464024291,2976.0,80.25,3.665737105709339
0,1,1.6007832848239478,2992.0,80.25,3.665737105709339
0,1,1.609343623245466,3008.0,81.0,3.3788680602567753
0,1,1.6179039616669846,3024.0,83.0,2.6194039659286315
0,1,1.626464300088503,3040.0,82.5,2.8085866151977807
0,1,1.6350246385100216,3056.0,82.75,2.713942784022333
0,1,1.6435849769315398,3072.0,82.0,2.998204473651018
0,1,1.6521453153530583,3088.0,80.5,3.5699756604036157
0,1,1.6607056537745768,3104.0,81.0,3.3788680602567753
0,1,1.6692659921960953,3120.0,80.5,3.5699756604036157
0,1,1.6778263306176138,3136.0,80.25,3.665737105709339
0,1,1.686386669039132,3152.0,80.5,3.5699756604036157
0,1,1.6949470074606503,3168.0,80.5,3.5699756604036157
0,1,1.703507345882169,3184.0,80.5,3.5699756604036157
0,1,1.7120676843036875,3200.0,80.25,3.665737105709339
0,1,1.7206280227252058,3216.0,81.0,3.3788680602567753
0,1,1.7291883611467245,3232.0,81.75,3.0931861224882193
0,1,1.7377486995682427,3248.0,81.5,3.1882880287813915
0,1,1.7463090379897612,3264.0,81.5,3.1882880287813915
0,1,1.7548693764112795,3280.0,81.0,3.3788680602567753
0,1,1.763429714832798,3296.0,80.5,3.5699756604036157
0,1,1.7719900532543165,3312.0,81.0,3.3788680602567753
0,1,1.780550391675835,3328.0,80.5,3.5699756604036157
0,1,1.7891107300973534,3344.0,81.25,3.2835140492763553
0,1,1.7976710685188717,3360.0,81.0,3.3788680602567753
0,1,1.8062314069403904,3376.0,80.5,3.5699756604036157
0,1,1.814791745361909,3392.0,80.5,3.5699756604036157
0,1,1.8233520837834272,3408.0,80.25,3.665737105709339
0,1,1.8319124222049457,3424.0,79.75,3.857695092477899
0,1,1.840472760626464,3440.0,80.75,3.4743539581939853
0,1,1.8490330990479824,3456.0,81.5,3.1882880287813915
0,1,1.857593437469501,3472.0,82.0,2.998204473651018
0,1,1.8661537758910192,3488.0,81.25,3.2835140492763553
0,1,1.8747141143125376,3504.0,80.5,3.5699756604036157
0,1,1.883274452734056,3520.0,80.0,3.76164225511392
0,1,1.8918347911555744,3536.0,79.75,3.857695092477899
0,1,1.9003951295770931,3552.0,80.75,3.4743539581939853
0,1,1.9089554679986112,3568.0,81.25,3.2835140492763553
0,1,1.91751580642013,3584.0,81.0,3.3788680602567753
0,1,1.9260761448416484,3600.0,81.25,3.2835140492763553
0,1,1.9346364832631668,3616.0,79.25,4.05025988494206
0,1,1.943196821684685,3632.0,78.75,4.243463837432705
0,1,1.9517571601062036,3648.0,79.0,4.14677992827133
0,1,1.960317498527722,3664.0,79.0,4.14677992827133
0,1,1.9688778369492408,3680.0,79.5,3.9538996252060663
0,1,1.977438175370759,3696.0,79.25,4.05025988494206
0,1,1.985998513792277,3712.0,78.75,4.243463837432705
0,1,1.994558852213796,3728.0,78.0,4.534539982293808
0,1,2.003119190635314,3744.0,78.5,4.34031572103892
0,1,2.011679529056833,3760.0,79.5,3.9538996252060663
0,1,2.020239867478351,3776.0,80.0,3.76164225511392
0,1,2.0288002058998695,3792.0,80.25,3.665737105709339
0,1,2.037360544321388,3808.0,80.5,3.5699756604036157
0,1,2.0459208827429065,3824.0,80.5,3.5699756604036157
0,1,2.054481221164425,3840.0,80.75,3.4743539581939853
0,1,2.0630415595859435,3856.0,80.75,3.4743539581939853
0,1,2.071601898007462,3872.0,81.0,3.3788680602567753
0,1,2.08016223642898,3888.0,80.75,3.4743539581939853
0,1,2.0887225748504985,3904.0,80.75,3.4743539581939853
0,1,2.097282913272017,3920.0,80.75,3.4743539581939853
0,1,2.1058432516935355,3936.0,80.0,3.76164225511392
0,1,2.114403590115054,3952.0,78.75,4.243463837432705
0,1,2.1229639285365725,3968.0,79.75,3.857695092477899
0,1,2.131524266958091,3984.0,79.5,3.9538996252060663
0,1,2.1400846053796094,4000.0,80.25,3.665737105709339
0,1,2.148644943801128,4016.0,81.0,3.3788680602567753
0,1,2.157205282222646,4032.0,80.5,3.5699756604036157
0,1,2.1657656206441644,4048.0,80.5,3.5699756604036157
0,1,2.174325959065683,4064.0,80.75,3.4743539581939853
0,1,2.1828862974872014,4080.0,82.25,2.903339244418637
0,1,2.19144663590872,4096.0,83.25,2.5249663923363816
0,1,2.2000069743302384,4112.0,83.25,2.5249663923363816
0,1,2.208567312751757,4128.0,83.5,2.430626310435106
0,1,2.2171276511732754,4144.0,82.75,2.713942784022333
0,1,2.225687989594794,4160.0,82.25,2.903339244418637
0,1,2.234248328016312,4176.0,80.75,3.4743539581939853
0,1,2.2428086664378304,4192.0,80.0,3.76164225511392
0,1,2.251369004859349,4208.0,78.75,4.243463837432705
0,1,2.2599293432808674,4224.0,78.75,4.243463837432705
0,1,2.268489681702386,4240.0,78.75,4.243463837432705
0,1,2.2770500201239043,4256.0,79.5,3.9538996252060663
0,1,2.285610358545423,4272.0,78.0,4.534539982293808
0,1,2.2941706969669413,4288.0,78.25,4.437339714806276
0,1,2.30273103538846,4304.0,78.75,4.243463837432705
0,1,2.311291373809978,4320.0,80.0,3.76164225511392
0,1,2.3198517122314963,4336.0,80.5,3.5699756604036157
0,1,2.328412050653015,4352.0,80.5,3.5699756604036157
0,1,2.3369723890745333,4368.0,79.75,3.857695092477899
0,1,2.345532727496052,4384.0,80.0,3.76164225511392
0,1,2.3540930659175703,4400.0,80.5,3.5699756604036157
0,1,2.3626534043390888,4416.0,80.5,3.5699756604036157
0,1,2.3712137427606073,4432.0,80.25,3.665737105709339
0,1,2.3797740811821257,4448.0,80.25,3.665737105709339
0,1,2.388334419603644,4464.0,79.0,4.14677992827133
0,1,2.3968947580251623,4480.0,77.5,4.729486136382719
0,1,2.4054550964466808,4496.0,78.25,4.437339714806276
0,1,2.4140154348681993,4512.0,79.5,3.9538996252060663
0,1,2.4225757732897177,4528.0,80.75,3.4743539581939853
0,1,2.431136111711236,4544.0,82.0,2.998204473651018
0,1,2.4396964501327547,4560.0,82.5,2.8085866151977807
0,1,2.448256788554273,4576.0,81.5,3.1882880287813915
0,1,2.4568171269757912,4592.0,81.0,3.3788680602567753
0,1,2.4653774653973097,4608.0,80.75,3.4743539581939853
0,1,2.473937803818828,4624.0,81.0,3.3788680602567753
0,1,2.4824981422403467,4640.0,80.5,3.5699756604036157
0,1,2.491058480661865,4656.0,80.25,3.665737105709339
0,1,2.4996188190833837,4672.0,80.0,3.76164225511392
0,1,2.508179157504902,4688.0,78.75,4.243463837432705
0,1,2.5167394959264207,4704.0,78.0,4.534539982293808
0,1,2.525299834347939,4720.0,78.75,4.243463837432705
0,1,2.533860172769457,4736.0,78.75,4.243463837432705
0,1,2.5424205111909757,4752.0,79.25,4.05025988494206
0,1,2.550980849612494,4768.0,80.0,3.76164225511392
0,1,2.5595411880340126,4784.0,80.0,3.76164225511392
0,1,2.568101526455531,4800.0,80.5,3.5699756604036157
0,1,2.5766618648770496,4816.0,80.5,3.5699756604036157
0,1,2.585222203298568,4832.0,80.0,3.76164225511392
0,1,2.5937825417200866,4848.0,80.0,3.76164225511392
0,1,2.602342880141605,4864.0,79.75,3.857695092477899
0,1,2.610903218563123,4880.0,78.75,4.243463837432705
0,1,2.6194635569846416,4896.0,78.75,4.243463837432705
0,1,2.62802389540616,4912.0,78.25,4.437339714806276
0,1,2.6365842338276786,4928.0,79.25,4.05025988494206
0,1,2.645144572249197,4944.0,79.5,3.9538996252060663
0,1,2.6537049106707156,4960.0,80.25,3.665737105709339
0,1,2.662265249092234,4976.0,80.5,3.5699756604036157
0,1,2.6708255875137525,4992.0,80.0,3.76164225511392
0,1,2.679385925935271,5008.0,79.75,3.857695092477899
0,1,2.687946264356789,5024.0,78.75,4.243463837432705
0,1,2.6965066027783076,5040.0,78.5,4.34031572103892
0,1,2.705066941199826,5056.0,80.25,3.665737105709339
0,1,2.7136272796213445,5072.0,81.0,3.3788680602567753
0,1,2.722187618042863,5088.0,80.75,3.4743539581939853
0,1,2.7307479564643815,5104.0,80.5,3.5699756604036157
0,1,2.7393082948859,5120.0,79.75,3.857695092477899
0,1,2.7478686333074185,5136.0,80.0,3.76164225511392
0,1,2.756428971728937,5152.0,80.5,3.5699756604036157
0,1,2.764989310150455,5168.0,80.75,3.4743539581939853
0,1,2.7735496485719735,5184.0,81.5,3.1882880287813915
0,1,2.782109986993492,5200.0,81.25,3.2835140492763553
0,1,2.7906703254150105,5216.0,80.75,3.4743539581939853
0,1,2.799230663836529,5232.0,79.5,3.9538996252060663
0,1,2.8077910022580475,5248.0,77.75,4.6319207156521855
0,1,2.816351340679566,5264.0,78.75,4.243463837432705
0,1,2.8249116791010844,5280.0,79.25,4.05025988494206
0,1,2.833472017522603,5296.0,79.5,3.9538996252060663
0,1,2.842032355944121,5312.0,79.75,3.857695092477899
0,1,2.850592694365639,5328.0,79.5,3.9538996252060663
0,1,2.859153032787158,5344.0,79.25,4.05025988494206
0,1,2.8677133712086764,5360.0,80.0,3.76164225511392
0,1,2.876273709630195,5376.0,80.25,3.665737105709339
0,1,2.8848340480517134,5392.0,80.5,3.5699756604036157
0,1,2.893394386473232,5408.0,80.25,3.665737105709339
0,1,2.9019547248947504,5424.0,78.25,4.437339714806276
0,1,2.9105150633162684,5440.0,78.25,4.437339714806276
0,1,2.919075401737787,5456.0,75.25,5.616597939995006
0,1,2.9276357401593054,5472.0,76.5,5.1216801937091425
0,1,2.936196078580824,5488.0,78.75,4.243463837432705
0,1,2.9447564170023424,5504.0,79.5,3.9538996252060663
0,1,2.953316755423861,5520.0,79.5,3.9538996252060663
0,1,2.9618770938453793,5536.0,79.75,3.857695092477899
0,1,2.970437432266898,5552.0,77.5,4.729486136382719
0,1,2.9789977706884163,5568.0,76.0,5.318997393987853
0,1,2.9875581091099344,5584.0,77.25,4.827240496106683
0,1,2.996118447531453,5600.0,78.75,4.243463837432705
0,1,3.0046787859529713,5616.0,79.25,4.05025988494206
0,1,3.01323912437449,5632.0,79.5,3.9538996252060663
0,1,3.0217994627960083,5648.0,80.0,3.76164225511392
0,1,3.030359801217527,5664.0,78.0,4.534539982293808
0,1,3.0389201396390453,5680.0,79.25,4.05025988494206
0,1,3.047480478060564,5696.0,78.75,4.243463837432705
0,1,3.0560408164820823,5712.0,79.5,3.9538996252060663
0,1,3.0646011549036003,5728.0,80.0,3.76164225511392
0,1,3.073161493325119,5744.0,79.5,3.9538996252060663
0,1,3.0817218317466373,5760.0,79.25,4.05025988494206
0,1,3.090282170168156,5776.0,78.75,4.243463837432705
0,1,3.0988425085896742,5792.0,79.25,4.05025988494206
0,1,3.1074028470111927,5808.0,80.5,3.5699756604036157
0,1,3.1159631854327112,5824.0,80.5,3.5699756604036157
0,1,3.1245235238542297,5840.0,81.0,3.3788680602567753
0,1,3.133083862275748,5856.0,80.5,3.5699756604036157
0,1,3.1416442006972662,5872.0,80.25,3.665737105709339
0,1,3.1502045391187847,5888.0,80.0,3.76164225511392
0,1,3.158764877540303,5904.0,78.5,4.34031572103892
0,1,3.1673252159618217,5920.0,78.75,4.243463837432705
0,1,3.17588555438334,5936.0,79.25,4.05025988494206
0,1,3.1844458928048587,5952.0,80.0,3.76164225511392
0,1,3.193006231226377,5968.0,80.25,3.665737105709339
0,1,3.2015665696478957,5984.0,80.0,3.76164225511392
0,1,3.210126908069414,6000.0,80.0,3.76164225511392
0,1,3.218687246490932,6016.0,79.25,4.05025988494206
0,1,3.2272475849124507,6032.0,79.5,3.9538996252060663
0,1,3.235807923333969,6048.0,79.5,3.9538996252060663
0,1,3.2443682617554876,6064.0,80.25,3.665737105709339
0,1,3.252928600177006,6080.0,78.75,4.243463837432705
0,1,3.2614889385985246,6096.0,78.25,4.437339714806276
0,1,3.270049277020043,6112.0,76.75,5.023333194310973
0,1,3.2786096154415616,6128.0,76.75,5.023333194310973
0,1,3.2871699538630796,6144.0,77.75,4.6319207156521855
0,1,3.295730292284598,6160.0,78.75,4.243463837432705
0,1,3.3042906307061166,6176.0,78.75,4.243463837432705
0,1,3.312850969127635,6192.0,78.25,4.437339714806276
0,1,3.3214113075491536,6208.0,78.5,4.34031572103892
0,1,3.329971645970672,6224.0,77.5,4.729486136382719
0,1,3.3385319843921906,6240.0,78.25,4.437339714806276
0,1,3.347092322813709,6256.0,79.0,4.14677992827133
0,1,3.3556526612352275,6272.0,79.25,4.05025988494206
0,1,3.3642129996567456,6288.0,80.0,3.76164225511392
0,1,3.372773338078264,6304.0,78.75,4.243463837432705
0,1,3.3813336764997826,6320.0,77.0,4.925188077345344
0,1,3.389894014921301,6336.0,77.5,4.729486136382719
0,1,3.3984543533428195,6352.0,78.75,4.243463837432705
0,1,3.407014691764338,6368.0,78.25,4.437339714806276
0,1,3.4155750301858565,6384.0,78.75,4.243463837432705
0,1,3.424135368607375,6400.0,78.0,4.534539982293808
0,1,3.4326957070288935,6416.0,78.25,4.437339714806276
0,1,3.4412560454504115,6432.0,78.0,4.534539982293808
0,1,3.44981638387193,6448.0,77.25,4.827240496106683
0,1,3.4583767222934485,6464.0,78.5,4.34031572103892
0,1,3.466937060714967,6480.0,79.5,3.9538996252060663
0,1,3.4754973991364855,6496.0,79.25,4.05025988494206
0,1,3.484057737558004,6512.0,78.75,4.243463837432705
0,1,3.4926180759795225,6528.0,78.75,4.243463837432705
0,1,3.501178414401041,6544.0,77.5,4.729486136382719
0,1,3.509738752822559,6560.0,77.25,4.827240496106683
0,1,3.5182990912440775,6576.0,78.25,4.437339714806276
0,1,3.526859429665596,6592.0,78.75,4.243463837432705
0,1,3.5354197680871144,6608.0,78.75,4.243463837432705
0,1,3.543980106508633,6624.0,78.75,4.243463837432705
0,1,3.5525404449301514,6640.0,78.25,4.437339714806276
0,1,3.56110078335167,6656.0,76.5,5.1216801937091425
0,1,3.5696611217731884,6672.0,77.5,4.729486136382719
0,1,3.578221460194707,6688.0,78.75,4.243463837432705
0,1,3.586781798616226,6704.0,79.0,4.14677992827133
0,1,3.5953421370377434,6720.0,78.75,4.243463837432705
0,1,3.603902475459262,6736.0,77.0,4.925188077345344
0,1,3.612462813880781,6752.0,76.5,5.1216801937091425
0,1,3.621023152302299,6768.0,77.25,4.827240496106683
0,1,3.629583490723818,6784.0,78.5,4.34031572103892
0,1,3.638143829145336,6800.0,77.25,4.827240496106683
0,1,3.6467041675668543,6816.0,77.75,4.6319207156521855
0,1,3.655264505988373,6832.0,78.0,4.534539982293808
0,1,3.6638248444098913,6848.0,78.5,4.34031572103892
0,1,3.67238518283141,6864.0,78.75,4.243463837432705
0,1,3.680945521252928,6880.0,78.25,4.437339714806276
0,1,3.6895058596744463,6896.0,79.5,3.9538996252060663
0,1,3.698066198095965,6912.0,80.5,3.5699756604036157
0,1,3.7066265365174833,6928.0,80.5,3.5699756604036157
0,1,3.715186874939002,6944.0,81.0,3.3788680602567753
0,1,3.72374721336052,6960.0,80.5,3.5699756604036157
0,1,3.7323075517820383,6976.0,77.0,4.925188077345344
0,1,3.740867890203557,6992.0,80.0,3.76164225511392
0,1,3.7494282286250753,7008.0,80.25,3.665737105709339
0,1,3.757988567046594,7024.0,81.0,3.3788680602567753
0,1,3.766548905468112,7040.0,81.5,3.1882880287813915
0,1,3.7751092438896303,7056.0,81.25,3.2835140492763553
0,1,3.783669582311149,7072.0,80.75,3.4743539581939853
0,1,3.792229920732668,7088.0,79.25,4.05025988494206
0,1,3.8007902591541862,7104.0,78.75,4.243463837432705
0,1,3.8093505975757047,7120.0,79.25,4.05025988494206
0,1,3.8179109359972223,7136.0,79.5,3.9538996252060663
0,1,3.826471274418741,7152.0,79.5,3.9538996252060663
0,1,3.83503161284026,7168.0,78.75,4.243463837432705
0,1,3.843591951261778,7184.0,79.25,4.05025988494206
0,1,3.8521522896832967,7200.0,78.5,4.34031572103892
0,1,3.860712628104815,7216.0,78.5,4.34031572103892
0,1,3.8692729665263337,7232.0,78.75,4.243463837432705
0,1,3.877833304947852,7248.0,78.75,4.243463837432705
0,1,3.88639364336937,7264.0,78.75,4.243463837432705
0,1,3.8949539817908887,7280.0,79.0,4.14677992827133
0,1,3.903514320212407,7296.0,79.25,4.05025988494206
0,1,3.9120746586339257,7312.0,79.5,3.9538996252060663
0,1,3.920634997055444,7328.0,78.75,4.243463837432705
0,1,3.929195335476962,7344.0,78.0,4.534539982293808
0,1,3.937755673898481,7360.0,78.75,4.243463837432705
0,1,3.94631601232,7376.0,78.75,4.243463837432705
0,1,3.954876350741518,7392.0,78.25,4.437339714806276
0,1,3.9634366891630366,7408.0,78.5,4.34031572103892
0,1,3.971997027584554,7424.0,78.75,4.243463837432705
0,1,3.980557366006073,7440.0,78.75,4.243463837432705
0,1,3.989117704427592,7456.0,80.0,3.76164225511392
